stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,row_scale,applied,reason
frontend,13,241.0,250.0,241,250,9,7.164684990018493,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,9.739002429290561,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,10.27214348834815,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.42073646656773,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.446006790679643,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,3.244997407061574,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,4.26605779219492,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.135825759777904,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.516194421796874,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.053889880326288,0.02,1.0,1,ok
frontend,23,316.0,317.0,316,317,1,3.5103704889701004,0.02,1.0,1,ok
frontend,24,317.0,318.0,317,318,1,3.129704091573295,0.02,1.0,1,ok
frontend,13,241.0,250.0,241,250,9,7.021390364648636,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,9.681628437488982,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,10.255917207837896,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.410530780049271,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.483055407500245,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,3.346165292588022,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,4.356366838877611,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.1209609718676523,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.525308717178161,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.162969149293298,0.02,1.0,1,ok
frontend,23,316.0,317.0,316,317,1,3.584789024243213,0.02,1.0,1,ok
frontend,24,317.0,318.0,317,318,1,3.1266290699224117,0.02,1.0,1,ok
frontend,13,241.0,250.0,241,250,9,6.880963837471175,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,9.622736685764567,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,10.238943212355162,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.40050535079591,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.519123556271854,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,3.4464514478329726,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,4.428701440794937,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.1084682119676423,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.531145052325144,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.18163284471402,0.02,1.0,1,ok
frontend,23,316.0,317.0,316,317,1,3.589471243938338,0.02,1.0,1,ok
frontend,24,317.0,318.0,317,318,1,3.1345176534560832,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,9.430282113924216,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,10.21869964698593,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.390575297272008,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.554238955954418,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,3.5458038575086284,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,4.430574131987154,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.104154904847456,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.5004010436635395,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.246361136276306,0.02,1.0,1,ok
frontend,23,316.0,317.0,316,317,1,3.596447686813209,0.02,1.0,1,ok
frontend,24,317.0,318.0,317,318,1,3.156345955189209,0.02,1.0,1,ok
frontend,25,318.0,319.0,318,319,1,2.3649780100267255,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,9.24167625488575,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,10.195312707867759,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.380655123051222,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.588421115185142,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,3.6441780375411894,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,4.258508035387722,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.1191292087173434,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.5015006004229114,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.20691725637203,0.02,1.0,1,ok
frontend,23,316.0,317.0,316,317,1,3.557824152746512,0.02,1.0,1,ok
frontend,24,317.0,318.0,317,318,1,3.1464056168460908,0.02,1.0,1,ok
frontend,25,318.0,319.0,318,319,1,2.3827188999916253,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,9.056842363906991,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,10.168907090101923,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.37067406151632,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.621691281469749,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,3.7415265675775444,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,4.395984846740742,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.1459733154329546,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.496801253362022,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.193656399173419,0.02,1.0,1,ok
frontend,23,316.0,317.0,316,317,1,3.5098893782093974,0.02,1.0,1,ok
frontend,24,317.0,318.0,317,318,1,3.1540565152803834,0.02,1.0,1,ok
frontend,25,318.0,319.0,318,319,1,2.426241605345919,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,8.875704404263193,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,10.139600921224279,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.360564131241421,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.654068287966917,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,3.8378300060494737,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,4.507710352061155,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.096922138701056,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.56836558657736,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.251327635377862,0.02,1.0,1,ok
frontend,23,316.0,318.0,316,318,2,6.638862068745832,0.02,1.0,1,ok
frontend,24,318.0,319.0,318,319,1,2.555623010277661,0.02,1.0,1,ok
frontend,25,319.0,320.0,319,320,1,1.4313722190716622,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,8.698191129533859,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,10.107517430233225,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.350259562223833,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.685569139733177,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,3.9330588527636716,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,4.564166846871918,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.1885196655488044,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.616751144739507,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.205458111864097,0.02,1.0,1,ok
frontend,23,316.0,318.0,316,318,2,6.725894843288416,0.02,1.0,1,ok
frontend,24,318.0,319.0,318,319,1,2.510202436214807,0.02,1.0,1,ok
frontend,25,319.0,320.0,319,320,1,1.5310341255689852,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,8.524225942153782,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,10.072766478861299,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.339698202590604,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.716210355622174,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,4.027195452749008,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,4.634931681089037,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.1785101131372584,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.55975801486832,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.235711502467867,0.02,1.0,1,ok
frontend,23,316.0,318.0,316,318,2,6.736719260558757,0.02,1.0,1,ok
frontend,24,318.0,319.0,318,319,1,2.4565203532617788,0.02,1.0,1,ok
frontend,25,319.0,320.0,319,320,1,1.523374949050502,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,8.353741163994753,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,10.035459769002115,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.328816437072033,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.746001028320917,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,2.32234651375529,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.75166977924278,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.4397578665600888,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.87780593901163,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.311128055656928,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.350835796143052,0.02,1.0,1,ok
frontend,24,319.0,320.0,319,320,1,1.8301441346788148,0.02,1.0,1,ok
frontend,25,320.0,321.0,320,321,1,1.2258515855209562,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,8.186665904943213,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,9.995711018134994,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.317570369705264,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.774961599984458,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.9532986964886772,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.685311214072603,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.4413444824270227,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.902569388401119,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.248713493558975,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.35746933813143,0.02,1.0,1,ok
frontend,24,319.0,320.0,319,320,1,1.8087248498335808,0.02,1.0,1,ok
frontend,25,320.0,321.0,320,321,1,1.1582799859914703,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,8.022934102921006,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,9.953625529405668,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.305904819697028,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.803101968577536,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.9429618478747688,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.670069020321938,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.4267730667132796,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.921275207627073,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.238148335989788,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.353858874748573,0.02,1.0,1,ok
frontend,24,319.0,320.0,319,320,1,1.7853625123954902,0.02,1.0,1,ok
frontend,25,320.0,321.0,320,321,1,1.1540384547516256,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,7.8624757050226455,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,9.909307982271393,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.293777285947671,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.830426738477637,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.9301500026272593,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.6886186814766666,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.42122761326887,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.935419786659959,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.268624768246303,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.377238109305733,0.02,1.0,1,ok
frontend,24,319.0,320.0,319,320,1,1.8023903886929507,0.02,1.0,1,ok
frontend,25,320.0,321.0,320,321,1,1.17285860254152,0.02,1.0,1,ok
frontend,14,250.0,255.0,250,255,5,7.705224329645587,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,9.86285443499077,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.281147692054477,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.85695234901782,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.919543596614481,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.70187134119236,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.4252680573390255,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.9417106540004845,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.292804672698162,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.405490481179054,0.02,1.0,1,ok
frontend,24,319.0,320.0,319,320,1,1.807352729260782,0.02,1.0,1,ok
frontend,25,320.0,321.0,320,321,1,1.1715520235521781,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,9.665596523419163,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.265049860991697,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.88262776948217,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.8441096210020087,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.7269916031523214,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.3812192840784574,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.933615929872933,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.315828272181681,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.386870244481985,0.02,1.0,1,ok
frontend,24,319.0,320.0,319,320,1,1.790921403682438,0.02,1.0,1,ok
frontend,25,320.0,321.0,320,321,1,1.1502169664440764,0.02,1.0,1,ok
frontend,26,321.0,322.0,321,322,1,0.6635592422697385,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,9.472283404431755,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.24561390050274,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.90740742791697,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.8811522761815336,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.717780716723711,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.4212219157599786,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.939244010496337,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.299297444721788,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.340734275412466,0.02,1.0,1,ok
frontend,24,319.0,320.0,319,320,1,1.8198074404117381,0.02,1.0,1,ok
frontend,25,320.0,321.0,320,321,1,1.1637114388487073,0.02,1.0,1,ok
frontend,26,321.0,322.0,321,322,1,0.6432024625324317,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,9.282838419876779,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.22297765499151,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.9312476937977,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.923270717032002,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.7077066763680016,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.42761291555357,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.962329215831025,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.301910782354247,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.381396074843936,0.02,1.0,1,ok
frontend,24,319.0,320.0,319,320,1,1.8015434921327558,0.02,1.0,1,ok
frontend,25,320.0,321.0,320,321,1,1.177327106103899,0.02,1.0,1,ok
frontend,26,321.0,322.0,321,322,1,0.6325453899775789,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,9.097182838180016,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.197265840717748,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.954111405658349,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.9265658310101816,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.736440273250243,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.467307415153726,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.978822413381552,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.301407781016316,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.363808381905736,0.02,1.0,1,ok
frontend,24,319.0,321.0,319,321,2,2.9716995206107994,0.02,1.0,1,ok
frontend,25,321.0,322.0,321,322,1,0.703424053115067,0.02,1.0,1,ok
frontend,26,322.0,323.0,322,323,1,0.5775383502709127,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,8.915240932916138,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.168602878207412,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.975961186656253,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.9212110449957644,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.7237879991581617,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.4658102299177056,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,7.001407634933099,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.29933301175298,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.379677532583116,0.02,1.0,1,ok
frontend,24,319.0,321.0,319,321,2,2.966746414713874,0.02,1.0,1,ok
frontend,25,321.0,322.0,321,322,1,0.6666469084912999,0.02,1.0,1,ok
frontend,26,322.0,323.0,322,323,1,0.6516635413160332,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,8.73693521175096,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.137110785689208,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,8.996764657387917,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.9249072453771996,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.7445634543597386,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.463044059281464,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,6.994885375988477,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.346974119169595,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.402468917610552,0.02,1.0,1,ok
frontend,24,319.0,321.0,319,321,2,2.958700660681242,0.02,1.0,1,ok
frontend,25,321.0,322.0,321,322,1,0.6773511279747589,0.02,1.0,1,ok
frontend,26,322.0,323.0,322,323,1,0.684270503867788,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,8.562196289543742,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.10290222629089,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,6.43156312375372,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.7106618470833839,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.920198025718408,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.4998655396971214,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,7.23588466426708,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.610590932412185,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.709535319654275,0.02,1.0,1,ok
frontend,24,319.0,322.0,319,322,3,3.6244020886575132,0.02,1.0,1,ok
frontend,25,322.0,323.0,322,323,1,0.7063054227015021,0.02,1.0,1,ok
frontend,26,323.0,324.0,323,324,1,0.35781006408086014,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,8.39095258751318,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.066094980726294,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,6.812937419376387,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.6858383908701358,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.922542711601607,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.522883783822803,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,7.245849552452064,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.538745548076696,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.739485786099207,0.02,1.0,1,ok
frontend,24,319.0,322.0,319,322,3,3.6099701223182543,0.02,1.0,1,ok
frontend,25,322.0,323.0,322,323,1,0.6842401282228338,0.02,1.0,1,ok
frontend,26,323.0,324.0,323,324,1,0.4107719242258852,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,8.223132910418522,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,10.026801531637599,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,7.224682165688978,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.7025258922796709,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.8755398490784017,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.5319961757899048,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,7.197698840139283,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.51292163851366,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.668747707163863,0.02,1.0,1,ok
frontend,24,319.0,322.0,319,322,3,3.6580789531143134,0.02,1.0,1,ok
frontend,25,322.0,323.0,322,323,1,0.6350213223362148,0.02,1.0,1,ok
frontend,26,323.0,324.0,323,324,1,0.43438633629574547,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,8.058669516477854,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,9.985128741910682,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,7.252736652076763,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.7586665978961127,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.8189064010437805,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.5594496298312026,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,7.213323463658528,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.478360264175329,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.648536912984394,0.02,1.0,1,ok
frontend,24,319.0,322.0,319,322,3,3.687926171355365,0.02,1.0,1,ok
frontend,25,322.0,323.0,322,323,1,0.6214494628618553,0.02,1.0,1,ok
frontend,26,323.0,324.0,323,324,1,0.4585144168348639,0.02,1.0,1,ok
frontend,15,255.0,259.0,255,259,4,7.897497124942475,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,9.941180154367443,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,7.234140174389008,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.7732141100680865,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.813264992006493,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.5651749430533943,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,7.230356079362981,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.480091915011515,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.666065341935889,0.02,1.0,1,ok
frontend,24,319.0,322.0,319,322,3,3.694227146498352,0.02,1.0,1,ok
frontend,25,322.0,323.0,322,323,1,0.6397340455479668,0.02,1.0,1,ok
frontend,26,323.0,324.0,323,324,1,0.4619762613780214,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,9.74235620812829,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,6.943893208408327,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.675018516542557,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.8777330466307642,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.574137197706686,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,7.245206526930347,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.520581212093363,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.715371970681524,0.02,1.0,1,ok
frontend,24,319.0,322.0,319,322,3,3.7007268276886687,0.02,1.0,1,ok
frontend,25,322.0,323.0,322,323,1,0.6627949896021373,0.02,1.0,1,ok
frontend,26,323.0,324.0,323,324,1,0.45941311387764083,0.02,1.0,1,ok
frontend,27,324.0,325.0,324,325,1,0.8246270439165349,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,9.547507427419633,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,6.6979268755846775,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.6390087700780085,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.8660185805254423,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.574866307114385,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,7.2958251842809005,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.56877449032834,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.75146243880585,0.02,1.0,1,ok
frontend,24,319.0,322.0,319,322,3,3.708266731264226,0.02,1.0,1,ok
frontend,25,322.0,323.0,322,323,1,0.6435493974879184,0.02,1.0,1,ok
frontend,26,323.0,324.0,323,324,1,0.4454188180520059,0.02,1.0,1,ok
frontend,27,324.0,325.0,324,325,1,0.713412775441972,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,9.356556261656804,0.02,1.0,1,ok
frontend,17,264.0,269.0,264,269,5,7.013115860760733,0.02,1.0,1,ok
frontend,18,269.0,276.0,269,276,7,1.6945818376891761,0.02,1.0,1,ok
frontend,19,276.0,284.0,276,284,8,2.8420430225372217,0.02,1.0,1,ok
frontend,20,284.0,290.0,284,290,6,3.5951143034264725,0.02,1.0,1,ok
frontend,21,290.0,296.0,290,296,6,7.27593073505528,0.02,1.0,1,ok
frontend,22,296.0,316.0,296,316,20,14.549375625319433,0.02,1.0,1,ok
frontend,23,316.0,319.0,316,319,3,9.729963396586838,0.02,1.0,1,ok
frontend,24,319.0,322.0,319,322,3,3.7202171902344343,0.02,1.0,1,ok
frontend,25,322.0,323.0,322,323,1,0.6606519122830621,0.02,1.0,1,ok
frontend,26,323.0,324.0,323,324,1,0.43364826488716374,0.02,1.0,1,ok
frontend,27,324.0,325.0,324,325,1,0.7303499477598929,0.02,1.0,1,ok
frontend,16,259.0,264.0,259,264,5,9.169425819229538,0.02,1.0,1,ok
