stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,row_scale,applied,reason
frontend,30,361.0,362.0,361,362,1,3.3995542479516736,0.02,1.0,1,ok
frontend,31,362.0,363.0,362,363,1,3.3767328185234304,0.02,1.0,1,ok
frontend,20,286.0,292.0,286,292,6,2.505003194854418,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.146203403701595,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.19110949915604,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.483175301925684,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.1414326188810096,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.906407457615601,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0929993814916594,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.540879075257301,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.553449884571549,0.02,1.0,1,ok
frontend,29,339.0,361.0,339,361,22,25.27650149016841,0.02,1.0,1,ok
frontend,30,361.0,362.0,361,362,1,3.5450999066624522,0.02,1.0,1,ok
frontend,31,362.0,363.0,362,363,1,3.364557424611546,0.02,1.0,1,ok
frontend,20,286.0,292.0,286,292,6,2.507256758930382,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.129774284873132,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.168839055092706,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.466673256547658,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.1352216412454155,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.9051211159438632,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0825136553651435,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.5452906999473464,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.503103258997092,0.02,1.0,1,ok
frontend,29,339.0,361.0,339,361,22,25.036984233499624,0.02,1.0,1,ok
frontend,30,361.0,362.0,361,362,1,3.8431353860077455,0.02,1.0,1,ok
frontend,31,362.0,363.0,362,363,1,3.4045584140775538,0.02,1.0,1,ok
frontend,20,286.0,292.0,286,292,6,2.501843979154094,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.13254606801963,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.177028854411613,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.471161521516537,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.1329107634847375,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.906627097889089,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.083070331655348,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.4494738550034194,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.709799605130238,0.02,1.0,1,ok
frontend,29,339.0,362.0,339,362,23,28.345263769315213,0.02,1.0,1,ok
frontend,30,362.0,363.0,362,363,1,3.8060043392540783,0.02,1.0,1,ok
frontend,31,363.0,364.0,363,364,1,3.533038981249849,0.02,1.0,1,ok
frontend,20,286.0,292.0,286,292,6,2.5031334342161933,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.157845472825498,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.203896729625198,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.497395629012182,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.1428190290276845,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.9133649980582543,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.1021438829370256,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.4517443384297923,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.663250867777249,0.02,1.0,1,ok
frontend,29,339.0,362.0,339,362,23,27.87335159763652,0.02,1.0,1,ok
frontend,30,362.0,363.0,362,363,1,3.9526356882426423,0.02,1.0,1,ok
frontend,31,363.0,364.0,363,364,1,3.5716698731084513,0.02,1.0,1,ok
frontend,20,286.0,292.0,286,292,6,2.5030187031803055,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.147888477808939,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.190881197367947,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.485883471027906,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.139327185969901,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.9093873624121467,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0935170781019314,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.479952448048408,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.566862862218413,0.02,1.0,1,ok
frontend,29,339.0,362.0,339,362,23,27.638580116240558,0.02,1.0,1,ok
frontend,30,362.0,363.0,362,363,1,4.254598368076679,0.02,1.0,1,ok
frontend,31,363.0,364.0,363,364,1,3.6066882133891713,0.02,1.0,1,ok
frontend,20,286.0,292.0,286,292,6,2.497308083295277,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.127375731607216,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.174132759687032,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.466438183990146,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.125692998412815,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.9064257166367633,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.11471464176129,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.450075372008364,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.579978092668142,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,31.274407797095193,0.02,1.0,1,ok
frontend,30,363.0,364.0,363,364,1,4.1031330406783715,0.02,1.0,1,ok
frontend,31,364.0,365.0,364,365,1,3.782828615001024,0.02,1.0,1,ok
frontend,20,286.0,292.0,286,292,6,2.4993241948477216,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.113161451330974,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.15421839095399,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.450945723633131,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.121566454035576,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.9112338120831205,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0818125028721224,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.554640704567937,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.498656572069594,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,31.012820467515137,0.02,1.0,1,ok
frontend,30,363.0,364.0,363,364,1,4.366768248989597,0.02,1.0,1,ok
frontend,31,364.0,365.0,364,365,1,4.196345680646526,0.02,1.0,1,ok
frontend,20,286.0,292.0,286,292,6,2.505272000723237,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.100168154158379,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.131675235155708,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.437473292232232,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.119701965902846,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.9090531779778206,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0927654860297817,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.561284619961771,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.428248369176487,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.608860382069174,0.02,1.0,1,ok
frontend,30,363.0,364.0,363,364,1,4.898344678442744,0.02,1.0,1,ok
frontend,31,364.0,365.0,364,365,1,4.225557504810626,0.02,1.0,1,ok
frontend,20,286.0,292.0,286,292,6,2.508384406020132,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.095243006991419,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.122047815262997,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.431680695103909,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.119914448465185,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.9072047463551973,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0884447413594085,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.582858202797057,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.388727960403202,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.610357867266497,0.02,1.0,1,ok
frontend,30,363.0,364.0,363,364,1,4.910631109698657,0.02,1.0,1,ok
frontend,31,364.0,365.0,364,365,1,4.227808501390161,0.02,1.0,1,ok
frontend,20,286.0,292.0,286,292,6,2.5111174125951745,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.09246821395622,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.116628076055164,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.42848037440239,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.120802256088702,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.905958185220392,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.079634110771451,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.5983558112930223,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.361121278905411,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.552667159330618,0.02,1.0,1,ok
frontend,30,363.0,364.0,363,364,1,4.890003747578921,0.02,1.0,1,ok
frontend,31,364.0,365.0,364,365,1,4.2367073912441855,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.073844106113437,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.138068795918333,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.444335184302439,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.108326906281927,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.8915993640107542,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.079779725845172,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.554042974554158,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.47412264235914,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.49261108001329,0.02,1.0,1,ok
frontend,30,363.0,364.0,363,364,1,4.986679848373358,0.02,1.0,1,ok
frontend,31,364.0,365.0,364,365,1,4.261142524525106,0.02,1.0,1,ok
frontend,32,365.0,366.0,365,366,1,4.477197866133077,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.104182685178328,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.180856498424102,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.478577408411386,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.1151079187432735,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.9045680994204846,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.052799210250447,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.5349200014664515,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.539879811039429,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.722409434218115,0.02,1.0,1,ok
frontend,30,363.0,364.0,363,364,1,4.739268244151779,0.02,1.0,1,ok
frontend,31,364.0,365.0,364,365,1,4.235068491973832,0.02,1.0,1,ok
frontend,32,365.0,366.0,365,366,1,4.266643101910436,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.096301163863155,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.171854192991418,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.47123971329485,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.114107587646424,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.903688992681754,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0605350844978907,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.5393983042415673,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.500957751445206,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.64378531810674,0.02,1.0,1,ok
frontend,30,363.0,364.0,363,364,1,4.814010278427641,0.02,1.0,1,ok
frontend,31,364.0,365.0,364,365,1,4.217504101748629,0.02,1.0,1,ok
frontend,32,365.0,366.0,365,366,1,4.245608634656113,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.075691855791511,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.157450647602303,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.453517233997632,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.10354379627325,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.8913106793159917,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0595363343379414,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.5380456171348253,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.64987015284507,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.45209959341039,0.02,1.0,1,ok
frontend,30,363.0,365.0,363,365,2,9.071074843168661,0.02,1.0,1,ok
frontend,31,365.0,366.0,365,366,1,4.307450787898483,0.02,1.0,1,ok
frontend,32,366.0,367.0,366,367,1,4.4497818904983095,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.082307498149138,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.150834535232026,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.45889173053768,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.101657952885242,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.8899149923485203,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0468979079550333,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.558796800073348,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.574424224918275,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,31.006686685593177,0.02,1.0,1,ok
frontend,30,363.0,365.0,363,365,2,8.527941712900793,0.02,1.0,1,ok
frontend,31,365.0,366.0,365,366,1,4.357235900605756,0.02,1.0,1,ok
frontend,32,366.0,367.0,366,367,1,4.420162228141559,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.070711404759276,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.134940291446876,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.44781027307704,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.103065024556873,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.8931579794164977,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0634480032207665,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.558618451482458,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.46924509195366,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,31.006540537474685,0.02,1.0,1,ok
frontend,30,363.0,365.0,363,365,2,8.585161072968154,0.02,1.0,1,ok
frontend,31,365.0,366.0,365,366,1,4.388030533145253,0.02,1.0,1,ok
frontend,32,366.0,367.0,366,367,1,4.39939841513328,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.056970740427557,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.118303880712352,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.431065214733614,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.103740441004664,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.8929517976591916,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.076931637319267,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.5664140738342955,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.388387601401027,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.87510736700207,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.959251860781892,0.02,1.0,1,ok
frontend,31,366.0,367.0,366,367,1,4.600396200228956,0.02,1.0,1,ok
frontend,32,367.0,368.0,367,368,1,5.3219095867538355,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.075745466849567,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.143913214426433,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.451838691020518,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.108185338402255,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.909203265770405,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.062708576951984,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.5314550869442565,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.406539099199371,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,31.129496263337767,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.541139679122788,0.02,1.0,1,ok
frontend,31,366.0,367.0,366,367,1,4.623097999742721,0.02,1.0,1,ok
frontend,32,367.0,368.0,367,368,1,4.601186242514476,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.069424579060335,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.136693543318476,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.444548559758035,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.10902188139299,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.9054634710416742,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0671607152577027,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.5575684276383024,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.363644853199961,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.975204309146665,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.581389922525448,0.02,1.0,1,ok
frontend,31,366.0,367.0,366,367,1,4.67075371079005,0.02,1.0,1,ok
frontend,32,367.0,368.0,367,368,1,4.62771165535435,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.060889930083752,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.125439167276538,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.435079833849183,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.108620131487241,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.9032991577749057,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.063486465331363,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.5715483493334377,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.35984670795746,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.783837153973106,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.746311263134476,0.02,1.0,1,ok
frontend,31,366.0,367.0,366,367,1,4.6815257888156925,0.02,1.0,1,ok
frontend,32,367.0,368.0,367,368,1,4.639981776409967,0.02,1.0,1,ok
frontend,21,292.0,298.0,292,298,6,14.05621833291373,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,15.11882849821911,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.43016095409068,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.109113080138637,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.899231331927462,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0633617633031798,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.584743589183051,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.358999384261889,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.64576045236468,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.865236311251916,0.02,1.0,1,ok
frontend,31,366.0,367.0,366,367,1,4.70148674399801,0.02,1.0,1,ok
frontend,32,367.0,368.0,367,368,1,4.6395393950917,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,14.887174314394649,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.477313002084445,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.114471692629204,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.8830617681328796,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.03017844895163,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.5989718270302746,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.395629316788202,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.593220710009284,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.824757087837082,0.02,1.0,1,ok
frontend,31,366.0,367.0,366,367,1,4.668656586938598,0.02,1.0,1,ok
frontend,32,367.0,368.0,367,368,1,4.673843832618219,0.02,1.0,1,ok
frontend,33,368.0,369.0,368,369,1,4.563074122848183,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,14.913298464432852,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.491832889060557,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.113631414485908,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.8781563538142487,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0189530922331267,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.6363944473027976,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.451906931075465,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.46698631730224,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.841364099220621,0.02,1.0,1,ok
frontend,31,366.0,367.0,366,367,1,4.625539124925013,0.02,1.0,1,ok
frontend,32,367.0,368.0,367,368,1,4.603587569816261,0.02,1.0,1,ok
frontend,33,368.0,369.0,368,369,1,4.429606091302763,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,14.911660865192795,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.491255539437834,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.112901122839585,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.8862737713025117,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.047300323781589,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.6399120730255463,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.391558941923073,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.531785991243172,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.787643355106344,0.02,1.0,1,ok
frontend,31,366.0,367.0,366,367,1,4.670620051024216,0.02,1.0,1,ok
frontend,32,367.0,368.0,367,368,1,4.597319901006647,0.02,1.0,1,ok
frontend,33,368.0,369.0,368,369,1,4.418160580887122,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,14.921536809871638,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.491309925675472,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.1214037071718845,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.8862465810601927,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.044945747281848,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.6222949040727883,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.520833999798333,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.644075552949726,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.653737272185484,0.02,1.0,1,ok
frontend,31,366.0,368.0,366,368,2,9.114767137388604,0.02,1.0,1,ok
frontend,32,368.0,369.0,368,369,1,4.565436115867504,0.02,1.0,1,ok
frontend,33,369.0,370.0,369,370,1,4.834429370167072,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,14.93102524384076,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.500096054269182,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.125915044204416,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.888687661672125,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.039073316448878,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.6045690679408495,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.503550960849108,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,31.027133713725423,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.24594334373066,0.02,1.0,1,ok
frontend,31,366.0,368.0,366,368,2,9.010512451991726,0.02,1.0,1,ok
frontend,32,368.0,369.0,368,369,1,4.567115184764654,0.02,1.0,1,ok
frontend,33,369.0,370.0,369,370,1,4.375515019352243,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,14.923002029162042,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.493996376645171,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.123425010182739,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.895528866781696,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0514167274797637,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.580952525242217,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.442168295982409,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.89560487692719,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.338902818468773,0.02,1.0,1,ok
frontend,31,366.0,368.0,366,368,2,9.031595681380503,0.02,1.0,1,ok
frontend,32,368.0,369.0,368,369,1,4.575237835650217,0.02,1.0,1,ok
frontend,33,369.0,370.0,369,370,1,4.393322909667215,0.02,1.0,1,ok
frontend,22,298.0,315.0,298,315,17,14.91613617659832,0.02,1.0,1,ok
frontend,23,315.0,318.0,315,318,3,15.489489949169778,0.02,1.0,1,ok
frontend,24,318.0,321.0,318,321,3,7.124092059408921,0.02,1.0,1,ok
frontend,25,321.0,325.0,321,325,4,3.885849557008997,0.02,1.0,1,ok
frontend,26,325.0,329.0,325,329,4,3.0310268798478472,0.02,1.0,1,ok
frontend,27,329.0,333.0,329,333,4,2.6066307598737697,0.02,1.0,1,ok
frontend,28,333.0,339.0,333,339,6,12.438001143344488,0.02,1.0,1,ok
frontend,29,339.0,363.0,339,363,24,30.955780841395967,0.02,1.0,1,ok
frontend,30,363.0,366.0,363,366,3,12.5333186047525,0.02,1.0,1,ok
frontend,31,366.0,369.0,366,369,3,13.472732953912862,0.02,1.0,1,ok
frontend,32,369.0,370.0,369,370,1,4.663907649873293,0.02,1.0,1,ok
frontend,33,370.0,371.0,370,371,1,4.878681816769128,0.02,1.0,1,ok
