frame_id,frame_index,filename,timestamp_sec,timestamp_ns,prev_timestamp_sec,prev_timestamp_ns,dt,imu_count,imu_used_steps,dr_x,dr_y,dr_z,dr_norm,dr_norm_deg,dq_w,dq_x,dq_y,dq_z,dv_x,dv_y,dv_z,dp_x,dp_y,dp_z,gyro_norm_mean,acc_norm_mean,imu_weight,imu_valid,imu_reason,integration_method,dr_raw_x,dr_raw_y,dr_raw_z
910,910,1413394931405760512.png,1413394931.4057603,1413394931405760512,1413394931.3557603,1.4133949313557604e+18,0.050000128,11,10,-0.005110120521975773,0.00166105314384681,-0.011486999376958962,0.01268162387,0.726603525,0.999979897119,0.000373458536,0.00262390003,0.005760298127,0.469052871719,-0.005080779114,-0.168813421675,0.012420011659,-3.1140236e-05,-0.004228902511,0.302659130409,10.001846942623,0.001,1,ok,boundary_interp_midpoint_so3,0.000746922077,0.005247835226,0.011520673454
911,911,1413394931455760384.png,1413394931.4557605,1413394931455760384,1413394931.4057603,1.4133949314057605e+18,0.049999872,11,10,0.01784445010951104,-0.0026984247766927163,-0.0047553712938488,0.018663318358,1.069329374,0.999956460384,-0.001324862617,-0.008927465381,0.002371167719,0.43646058558,0.013278337243,-0.139331126218,0.011172636603,0.000481691319,-0.003675346662,0.384846145494,9.213545584029,0.001,1,ok,boundary_interp_midpoint_so3,-0.00264976369,-0.017855189898,0.004742404266
912,912,1413394931505760512.png,1413394931.5057604,1413394931505760512,1413394931.4557605,1.4133949314557604e+18,0.050000128,11,10,0.03519283942138877,-0.003171279482612588,-0.005289959774420269,0.035729212621,2.047133088,0.999840432165,-0.001397597364,-0.01760118625,0.002712042268,0.416229060873,-0.002676976577,-0.133482576187,0.010356431252,-0.000142085989,-0.003412096512,0.716195176672,8.760970064814,0.001,1,ok,boundary_interp_midpoint_so3,-0.002795343411,-0.035204245009,0.005424373058
913,913,1413394931555760384.png,1413394931.5557604,1413394931555760384,1413394931.5057604,1.4133949315057605e+18,0.049999872,11,10,0.037387014418302056,-0.004146136415086034,-0.0011676352928927862,0.037634328298,2.156288176,0.999822962391,-0.001716694329,-0.01872686148,0.000633637147,0.42103309825,0.005519956783,-0.142900902532,0.010433326452,8.7268162e-05,-0.00370429041,0.753213287159,8.908225137186,0.001,1,ok,boundary_interp_midpoint_so3,-0.003433591286,-0.037455933357,0.001267349084
914,914,1413394931605760512.png,1413394931.6057603,1413394931605760512,1413394931.5557604,1.4133949315557604e+18,0.050000128,11,10,0.0297815917709021,-0.0025108804360758413,-0.000510029414981597,0.029891601813,1.712662627,0.999888313597,-0.000957984379,-0.014911015537,0.000322822532,0.438642774832,0.001901421026,-0.130679959628,0.010856491297,-4.5656186e-05,-0.003164177681,0.600520442584,9.161729291871,0.001,1,ok,boundary_interp_midpoint_so3,-0.001916040091,-0.029823141363,0.000645669102
915,915,1413394931655760384.png,1413394931.6557603,1413394931655760384,1413394931.6057603,1.4133949316057605e+18,0.049999872,11,10,0.023215850131517148,-0.0005896314649503562,0.005043313986046139,0.023764645559,1.361613892,0.999929406033,0.000125304999,-0.011633497438,-0.002414329297,0.427696520518,-0.005881039561,-0.140615252413,0.010529528511,-0.00020780917,-0.003593362147,0.477015502698,9.014348973296,0.001,1,ok,boundary_interp_midpoint_so3,0.000250615895,-0.023267542394,-0.004828772222
916,916,1413394931705760512.png,1413394931.7057605,1413394931705760512,1413394931.6557603,1.4133949316557604e+18,0.050000128,11,10,0.016157452956617534,0.00234686464319132,0.011967842448053783,0.020243525201,1.159868556,0.999948775398,0.001757624423,-0.008104754834,-0.005802610188,0.445261089801,-0.009584042616,-0.138849307936,0.010882271559,-0.000164722884,-0.003596141112,0.412422733659,9.343984834238,0.001,1,ok,boundary_interp_midpoint_so3,0.00351530887,-0.016209786448,-0.011605418537
917,917,1413394931755760384.png,1413394931.7557604,1413394931755760384,1413394931.7057605,1.4133949317057605e+18,0.049999872,11,10,0.010522425327806565,0.005130499721458773,0.020759248496447277,0.023832537848,1.365503834,0.999929002108,0.003393825761,-0.005297418031,-0.010119785226,0.441925347932,-0.00918889121,-0.143372313584,0.010973239198,-0.000116323922,-0.003635241246,0.480520443806,9.302701264758,0.001,1,ok,boundary_interp_midpoint_so3,0.006787812163,-0.010595086807,-0.020240049454
918,918,1413394931805760512.png,1413394931.8057606,1413394931805760512,1413394931.7557604,1.4133949317557604e+18,0.050000128,11,10,0.005727136889130875,0.010028440219051823,0.023431570392890917,0.026122943962,1.496734437,0.999914700188,0.005879330914,-0.002859519755,-0.011307031601,0.43350398847,-0.015727233571,-0.144466256973,0.010762691557,-0.000364953236,-0.003585083867,0.523485597235,9.157702770453,0.001,1,ok,boundary_interp_midpoint_so3,0.011758996177,-0.005719202127,-0.022614706215
919,919,1413394931855760384.png,1413394931.8557603,1413394931855760384,1413394931.8057606,1.4133949318057605e+18,0.049999872,11,10,0.003116725407783251,0.01846300500270431,0.019095750486488774,0.026744050136,1.5323212,0.999910595805,0.00990642508,-0.001444035225,-0.008864417706,0.430915576598,-0.013417584079,-0.1385852163,0.010967390829,-0.000305379588,-0.003546266374,0.543403913461,9.076129123239,0.001,1,ok,boundary_interp_midpoint_so3,0.019813440632,-0.002888156522,-0.017729363775
920,920,1413394931905760512.png,1413394931.9057603,1413394931905760512,1413394931.8557603,1.4133949318557604e+18,0.050000128,11,10,0.0015670774468738546,0.02834528441022985,0.007968265612159093,0.029485659851,1.689403866,0.999891326451,0.014429168707,-0.000512612652,-0.002978524167,0.428830641816,-0.005771416713,-0.133474065159,0.010688438378,-0.000250525952,-0.003442759752,0.593456819604,9.000386008948,0.001,1,ok,boundary_interp_midpoint_so3,0.028859382839,-0.001025262443,-0.005957264134
921,921,1413394931955760384.png,1413394931.9557605,1413394931955760384,1413394931.9057603,1.4133949319057605e+18,0.049999872,11,10,-0.0021805473514363506,0.036146709086810426,0.0008179830165736929,0.036221657345,2.075348093,0.999836003425,0.018029959159,0.001477057827,0.000839718928,0.4902208204,-0.006945339397,-0.15175591673,0.012335941646,-0.00020170133,-0.003671067781,0.729727340895,10.279653006989,0.001,1,ok,boundary_interp_midpoint_so3,0.036061889681,0.002954277153,0.00167952967
922,922,1413394932005760512.png,1413394932.0057604,1413394932005760512,1413394931.9557605,1.4133949319557604e+18,0.050000128,11,10,-0.009680658050460828,0.041827865883063434,-0.0023413482743285304,0.042997295455,2.46356356,0.999768912974,0.020673434304,0.005301376219,0.002573941658,0.513262643553,0.008401224274,-0.176505581258,0.012516605257,0.0001858198,-0.004266335038,0.861101769799,10.868079553782,0.001,1,ok,boundary_interp_midpoint_so3,0.04135005381,0.010603569232,0.005148279889
923,923,1413394932055760384.png,1413394932.0557604,1413394932055760384,1413394932.0057604,1.4133949320057605e+18,0.049999872,11,10,-0.01680614861656619,0.04495349191627367,-0.0010095982271437413,0.048002941112,2.75036593,0.999711978533,0.022203449851,0.008890513277,0.001981304275,0.533939530522,0.002503113746,-0.194276458183,0.01323122376,-5.019732e-06,-0.004940507026,0.962415844249,11.376091506967,0.001,1,ok,boundary_interp_midpoint_so3,0.044411163573,0.017782733856,0.003962989032
924,924,1413394932105760512.png,1413394932.1057603,1413394932105760512,1413394932.0557604,1.4133949320557604e+18,0.050000128,11,10,-0.02318999848868149,0.04906377416693094,-0.0033003325603041876,0.054368393027,3.115079459,0.999630532483,0.024105387617,0.012135654044,0.003233375329,0.541534011051,0.007305694633,-0.190845280718,0.013613710284,4.9593407e-05,-0.004838594889,1.088287127063,11.491747902044,0.001,1,ok,boundary_interp_midpoint_so3,0.048216713551,0.024274297684,0.006467547194
925,925,1413394932155760384.png,1413394932.1557603,1413394932155760384,1413394932.1057603,1.4133949321057605e+18,0.049999872,11,10,-0.01838187449290855,0.050947416147575586,-0.004155693843279374,0.054321287846,3.112380531,0.999631172385,0.02506505588,0.009756755493,0.003750718788,0.515682600937,0.003907848677,-0.176732731729,0.013173882971,7.8614732e-05,-0.004409728108,1.099101796131,10.928908167754,0.001,1,ok,boundary_interp_midpoint_so3,0.050136275793,0.01951591038,0.007502359959
926,926,1413394932205760512.png,1413394932.2057605,1413394932205760512,1413394932.1557603,1.4133949321557604e+18,0.050000128,11,10,-0.019148085207647762,0.05166467785330074,-0.0056465698328069976,0.055387470204,3.173468281,0.999616553026,0.025362458098,0.010154109646,0.004515162602,0.552079421618,0.013727872785,-0.180249205436,0.014324306712,0.000341386359,-0.004627010327,1.10999552985,11.632407226339,0.001,1,ok,boundary_interp_midpoint_so3,0.050731400629,0.020310815399,0.009031479598
927,927,1413394932255760384.png,1413394932.2557604,1413394932255760384,1413394932.2057605,1.4133949322057605e+18,0.049999872,11,10,-0.012444939870617198,0.05418965652949124,-0.010890545335903237,0.056656856433,3.246198754,0.99959877691,0.026508265128,0.006854693734,0.00725329258,0.492973253254,0.014386583137,-0.16688850113,0.012271080448,0.000221159868,-0.004043684715,1.139407603831,10.425863255548,0.001,1,ok,boundary_interp_midpoint_so3,0.053023621879,0.01371122127,0.014508525597
928,928,1413394932305760512.png,1413394932.3057606,1413394932305760512,1413394932.2557604,1.4133949322557604e+18,0.050000128,11,10,-0.017936731947622374,0.050653688392238286,-0.0018710727723655835,0.053768237967,3.080693107,0.999638643838,0.025003135747,0.009520859878,0.002603492839,0.525857878537,0.00948585201,-0.175988960712,0.013954966553,0.000227615555,-0.004461389144,1.079178719918,11.105382379952,0.001,1,ok,boundary_interp_midpoint_so3,0.050012295722,0.019044013702,0.005207612961
929,929,1413394932355760384.png,1413394932.3557603,1413394932355760384,1413394932.3057606,1.4133949323057605e+18,0.049999872,11,10,-0.012437770508690328,0.04902403032771615,0.001793583567450233,0.050608997488,2.899681961,0.999679858255,0.024376514035,0.006738479084,0.000747972323,0.481161756467,0.018677098815,-0.152195025202,0.011586544698,0.00048161078,-0.003710059339,1.014372163918,10.106392477061,0.001,1,ok,boundary_interp_midpoint_so3,0.048758231363,0.013478396532,0.001496104305
930,930,1413394932405760512.png,1413394932.4057603,1413394932405760512,1413394932.3557603,1.4133949323557604e+18,0.050000128,11,10,-0.016019981300928837,0.04317448993172684,0.01151180210685251,0.047467862491,2.719708183,0.999718363475,0.021762116753,0.008422120636,-0.004321098236,0.442387175984,0.010644525761,-0.157580122111,0.011392157953,0.000331811678,-0.003933251138,0.950643252109,9.404335950456,0.001,1,ok,boundary_interp_midpoint_so3,0.043528319971,0.016845822768,-0.008643007883
931,931,1413394932455760384.png,1413394932.4557605,1413394932455760384,1413394932.4057603,1.4133949324057605e+18,0.049999872,11,10,-0.016572704862446656,0.041644710906773394,0.013027025446092045,0.046675902616,2.674332225,0.999727682375,0.021046548432,0.008675062886,-0.005132950091,0.421656847514,0.01042210978,-0.145736704142,0.010748429237,0.00017962469,-0.003551200046,0.935025267727,8.938314647606,0.001,1,ok,boundary_interp_midpoint_so3,0.042096918177,0.017351700858,-0.010266832144
932,932,1413394932505760512.png,1413394932.5057604,1413394932505760512,1413394932.4557605,1.4133949324557604e+18,0.050000128,11,10,-0.01348396318451494,0.038739046304142384,0.01626692548165717,0.044126452796,2.52825951,0.999756616894,0.019743439703,0.007085357445,-0.006833833179,0.406581506207,0.01199715316,-0.153887813378,0.010590085409,0.00026130663,-0.003860604603,0.883172167161,8.71577806223,0.001,1,ok,boundary_interp_midpoint_so3,0.039490083198,0.014171864639,-0.013668775293
933,933,1413394932555760384.png,1413394932.5557604,1413394932555760384,1413394932.5057604,1.4133949325057605e+18,0.049999872,11,10,-0.01170535772167944,0.037267814921052446,0.014485421252490412,0.041662127373,2.387064064,0.999783041238,0.018966398233,0.006188520325,-0.005987353854,0.418236346008,0.012740291307,-0.14580675521,0.010737587884,0.000217063461,-0.003635864288,0.833960567143,8.875079244797,0.001,1,ok,boundary_interp_midpoint_so3,0.037935539989,0.01237793583,-0.011975573789
934,934,1413394932605760512.png,1413394932.6057603,1413394932605760512,1413394932.5557604,1.4133949325557604e+18,0.050000128,11,10,-0.00717286384910093,0.03511852191659849,0.016398712984793118,0.039416726716,2.258412083,0.999805796493,0.018009135463,0.003891256956,-0.006992743247,0.399244029446,0.003417967528,-0.140860326344,0.00998702004,0.000172811282,-0.00364691899,0.789920023845,8.482985517766,0.001,1,ok,boundary_interp_midpoint_so3,0.036020602731,0.007783017749,-0.013986391907
935,935,1413394932655760384.png,1413394932.6557603,1413394932655760384,1413394932.6057603,1.4133949326057605e+18,0.049999872,11,10,0.0003157254134612404,0.03534882643560811,0.012633756375879547,0.037539992182,2.150883115,0.999823848795,0.018070970682,0.000167632897,-0.005067869203,0.41119683745,0.013363889263,-0.139923037883,0.010275138413,0.000334896592,-0.003556452454,0.752809571484,8.710953999188,0.001,1,ok,boundary_interp_midpoint_so3,0.036144063663,0.000335285481,-0.01013633359
936,936,1413394932705760512.png,1413394932.7057605,1413394932705760512,1413394932.6557603,1.4133949326557604e+18,0.050000128,11,10,0.005547745402702892,0.03370172943754949,0.011214791807445296,0.035949347719,2.059745901,0.999838459899,0.017254965734,-0.002458953052,-0.004390195187,0.436223472371,0.005874406226,-0.146997430386,0.011063692329,8.9054225e-05,-0.003749734671,0.723165026885,9.234851847166,0.001,1,ok,boundary_interp_midpoint_so3,0.034511789834,-0.004918170934,-0.0087808632
937,937,1413394932755760384.png,1413394932.7557604,1413394932755760384,1413394932.7057605,1.4133949327057605e+18,0.049999872,11,10,0.013659158935902475,0.03229103555860804,0.012169660875714064,0.037113127679,2.126425581,0.99982783191,0.016669780675,-0.006532847481,-0.004873074453,0.487541254625,0.00241670975,-0.148080244438,0.012181388223,0.000111554133,-0.003650303648,0.742678813492,10.212528404215,0.001,1,ok,boundary_interp_midpoint_so3,0.033341474819,-0.013066444845,-0.009746708271
938,938,1413394932805760512.png,1413394932.8057606,1413394932805760512,1413394932.7557604,1.4133949327557604e+18,0.050000128,11,10,0.022792995025064777,0.031162514456551528,0.007633927109961546,0.039356063987,2.254936365,0.999806393776,0.016044130337,-0.011090000805,-0.002602446646,0.471146748729,0.015285819782,-0.152034999765,0.011470485626,0.000466413019,-0.003780326528,0.793214823985,9.918969330941,0.001,1,ok,boundary_interp_midpoint_so3,0.032090331663,-0.022181433117,-0.005205229219
939,939,1413394932855760384.png,1413394932.8557603,1413394932855760384,1413394932.8057606,1.4133949328057605e+18,0.049999872,11,10,0.029556833786817893,0.029817987043877215,0.005467231588765015,0.04233921818,2.42585851,0.999775932194,0.015368680587,-0.014475432637,-0.001533268793,0.477250261293,0.010535827999,-0.14872012933,0.011686631861,0.000251511899,-0.003709878754,0.847073597776,10.007946588019,0.001,1,ok,boundary_interp_midpoint_so3,0.03073965713,-0.028953027786,-0.003066766644
940,940,1413394932905760512.png,1413394932.9057603,1413394932905760512,1413394932.8557603,1.4133949328557604e+18,0.050000128,11,10,0.02763714843515833,0.028773269449698182,0.003425571780638451,0.040043071192,2.294298978,0.999799575752,0.014756439128,-0.013518156477,-0.000561495136,0.461873359585,0.010955989981,-0.150747238236,0.01156639479,0.000225006412,-0.003957429014,0.801293846762,9.734745770973,0.001,1,ok,boundary_interp_midpoint_so3,0.029514850113,-0.027038119343,-0.001123065304
941,941,1413394932955760384.png,1413394932.9557605,1413394932955760384,1413394932.9057603,1.4133949329057605e+18,0.049999872,11,10,0.02574068202328322,0.02618835222010059,0.003664882216021819,0.036903168762,2.114395821,0.999829774347,0.013456146212,-0.012599396014,-0.00078081959,0.452979850669,0.012515347898,-0.135832672762,0.011406009342,0.000306050667,-0.00359852592,0.738408605395,9.467767296762,0.001,1,ok,boundary_interp_midpoint_so3,0.026913819583,-0.025200221952,-0.001561727796
942,942,1413394933005760512.png,1413394933.0057604,1413394933005760512,1413394932.9557605,1.4133949329557604e+18,0.050000128,11,10,0.019689401168551862,0.026494878992250136,0.002152845945971776,0.033079992093,1.895343933,0.999863217384,0.013492948192,-0.009564757937,-4.772538e-05,0.444956303932,0.005848021579,-0.132143614085,0.011273377054,0.000194522882,-0.00338865417,0.662771651526,9.288625970163,0.001,1,ok,boundary_interp_midpoint_so3,0.026987126851,-0.019130388117,-9.5455111e-05
943,943,1413394933055760384.png,1413394933.0557604,1413394933055760384,1413394933.0057604,1.4133949330057605e+18,0.049999872,11,10,0.013802068416585567,0.026284240643816292,0.0028143257934698145,0.029820778469,1.708604748,0.999888842206,0.013349484645,-0.006627338104,-0.000415790387,0.436710889648,0.010690402392,-0.128772075788,0.010935612253,0.000192027842,-0.003227749011,0.599885842773,9.128121177359,0.001,1,ok,boundary_interp_midpoint_so3,0.026699958599,-0.013255167349,-0.000831611587
944,944,1413394933105760512.png,1413394933.1057603,1413394933105760512,1413394933.0557604,1.4133949330557604e+18,0.050000128,11,10,0.009049254852450698,0.025031222700172454,0.006350353908154848,0.027363810371,1.567830846,0.999906404195,0.012798507908,-0.004281126557,-0.002247887882,0.430782476425,5.879965e-05,-0.143061667079,0.010699217919,-9.7644961e-05,-0.003559650016,0.548454904161,9.110407122723,0.001,1,ok,boundary_interp_midpoint_so3,0.025597814437,-0.008562520254,-0.004495916031
945,945,1413394933155760384.png,1413394933.1557603,1413394933155760384,1413394933.1057603,1.4133949331057605e+18,0.049999872,11,10,0.004287721913951307,0.026998142003129028,0.006690575757226884,0.028143347967,1.61249506,0.999900995629,0.013741313628,-0.001881345214,-0.002373979658,0.4289918127,0.006530891873,-0.127918520449,0.01059530587,0.000171695428,-0.003325470445,0.56381027062,8.996956636455,0.001,1,ok,boundary_interp_midpoint_so3,0.027483534259,-0.003762814607,-0.004748116012
946,946,1413394933205760512.png,1413394933.2057605,1413394933205760512,1413394933.1557603,1.4133949331557604e+18,0.050000128,11,10,-0.002501845720140467,0.02666726183990833,0.0066852642473834815,0.02760606535,1.581711034,0.999904739657,0.013505048022,0.001508843906,-0.002418404343,0.42446540573,0.009947333161,-0.142769448317,0.010668511603,0.000194529837,-0.003586647208,0.553237589247,8.991906192105,0.001,1,ok,boundary_interp_midpoint_so3,0.02701095374,0.003017783637,-0.004836962278
947,947,1413394933255760384.png,1413394933.2557604,1413394933255760384,1413394933.2057605,1.4133949332057605e+18,0.049999872,11,10,-0.00481893912169755,0.02750361533472185,0.005676734479881486,0.028493794853,1.632574187,0.999898514673,0.013862567916,0.002680603415,-0.001898401941,0.40385268866,0.000627334051,-0.143305926653,0.009981529712,9.4150738e-05,-0.003589493134,0.570335621211,8.601953883156,0.001,1,ok,boundary_interp_midpoint_so3,0.027726073768,0.005361388198,-0.003796932327
948,948,1413394933305760512.png,1413394933.3057606,1413394933305760512,1413394933.2557604,1.4133949332557604e+18,0.050000128,11,10,-0.0069589935103915755,0.025408840379911975,0.009602013287289681,0.028039889788,1.606567343,0.999901722182,0.01293274644,0.003710024751,-0.003940274428,0.427813958284,0.012642914192,-0.141294013208,0.010546588086,0.000365234376,-0.00365405201,0.562788530669,9.045191269413,0.001,1,ok,boundary_interp_midpoint_so3,0.025866340248,0.007420292587,-0.007880807027
949,949,1413394933355760384.png,1413394933.3557603,1413394933355760384,1413394933.3057606,1.4133949333057605e+18,0.049999872,11,10,-0.006961287339072641,0.024197914325775543,0.009304571308281625,0.026843502498,1.5380194,0.999909929649,0.012318534227,0.003699424683,-0.003834131083,0.399981401703,0.011725444994,-0.136139538951,0.009583669958,0.000218603503,-0.003450538979,0.53893694563,8.468052113423,0.001,1,ok,boundary_interp_midpoint_so3,0.02463780817,0.007399071512,-0.007668492401
950,950,1413394933405760512.png,1413394933.4057603,1413394933405760512,1413394933.3557603,1.4133949333557604e+18,0.050000128,11,10,-0.007427175616728406,0.023953746897290715,0.007492399723018363,0.026174051686,1.499662694,0.9999143661,0.01212860616,0.003937803524,-0.002941272488,0.408041474735,0.004938949044,-0.143507284859,0.010232049858,0.0001328162,-0.003496518004,0.524164923834,8.664735179551,0.001,1,ok,boundary_interp_midpoint_so3,0.024257904756,0.007875831861,-0.005882712896
951,951,1413394933455760384.png,1413394933.4557605,1413394933455760384,1413394933.4057603,1.4133949334057605e+18,0.049999872,11,10,-0.005563303968652955,0.022796231054564964,0.007966331170302144,0.024780656441,1.419827028,0.999923240865,0.011587518119,0.002991514589,-0.003208214727,0.402173721272,0.010873657428,-0.137642650255,0.009894197669,0.000364367973,-0.003459119148,0.497397870177,8.518178168741,0.001,1,ok,boundary_interp_midpoint_so3,0.023175629221,0.005983182266,-0.006416593632
952,952,1413394933505760512.png,1413394933.5057604,1413394933505760512,1413394933.4557605,1.4133949334557604e+18,0.050000128,11,10,-0.005024731173682756,0.02287091850804803,0.005645979192451584,0.024087422399,1.380107643,0.999927475387,0.011549350894,0.002733542704,-0.002045532826,0.420202800156,0.007772354404,-0.14093898277,0.010555627708,0.000114015148,-0.003564760711,0.482249316636,8.870693334476,0.001,1,ok,boundary_interp_midpoint_so3,0.023099260212,0.005467217578,-0.004091164556
953,953,1413394933555760384.png,1413394933.5557604,1413394933555760384,1413394933.5057604,1.4133949335057605e+18,0.049999872,11,10,-0.0038181934700812015,0.022935051921963465,0.005406055871925918,0.023870916366,1.367702761,0.999928773265,0.011585589555,0.002132225879,-0.001917322388,0.440685606574,0.002400536263,-0.136448783399,0.010616075536,7.5922314e-05,-0.003243098776,0.479038208806,9.249164268459,0.001,1,ok,boundary_interp_midpoint_so3,0.023171729261,0.004264553009,-0.003834735821
954,954,1413394933605760512.png,1413394933.6057603,1413394933605760512,1413394933.5557604,1.4133949335557604e+18,0.050000128,11,10,-0.006579227090036233,0.02365498709628213,0.005327344534247584,0.025124196374,1.439510416,0.999921097882,0.011912894213,0.003520460059,-0.001867437422,0.480001553242,0.010733483956,-0.161773167191,0.012113867846,0.000309846237,-0.004013899825,0.503971667304,10.138896936553,0.001,1,ok,boundary_interp_midpoint_so3,0.023826415081,0.007041105305,-0.003734973077
955,955,1413394933655760384.png,1413394933.6557603,1413394933655760384,1413394933.6057603,1.4133949336057605e+18,0.049999872,11,10,-0.01205038015446594,0.024338091662604557,0.004337367416616591,0.02750212944,1.575755945,0.999905455599,0.012161580503,0.006267014464,-0.001378532571,0.491134180803,0.010791793112,-0.160903428091,0.012404669705,0.000261742367,-0.003976788364,0.550514717077,10.346832380662,0.001,1,ok,boundary_interp_midpoint_so3,0.024323927575,0.012534423949,-0.002757152035
956,956,1413394933705760512.png,1413394933.7057605,1413394933705760512,1413394933.6557603,1.4133949336557604e+18,0.050000128,11,10,-0.014596498718945751,0.02304360551646387,0.005440528846955198,0.02781483209,1.593672487,0.999903293448,0.011527951228,0.007520727802,-0.001987145,0.504321867463,0.011727423933,-0.157571358916,0.012434252404,0.000382981487,-0.003908371313,0.556806431336,10.575424227553,0.001,1,ok,boundary_interp_midpoint_so3,0.023056645703,0.015041940491,-0.003974418118
957,957,1413394933755760384.png,1413394933.7557604,1413394933755760384,1413394933.7057605,1.4133949337057605e+18,0.049999872,11,10,-0.014756018718980076,0.02201226425765142,0.0019844682197381015,0.026574762093,1.522621709,0.999911724051,0.010891286246,0.007604857233,-0.000300225243,0.472305212981,0.012219306606,-0.170447278937,0.01172423344,0.000307691905,-0.004156364747,0.532142595026,10.049048891996,0.001,1,ok,boundary_interp_midpoint_so3,0.021783213474,0.015210162032,-0.000600468155
958,958,1413394933805760512.png,1413394933.8057606,1413394933805760512,1413394933.7557604,1.4133949337557604e+18,0.050000128,11,10,-0.011398153024465372,0.01806313989523979,0.002281262401858204,0.021480201894,1.230724912,0.99994232567,0.008967668448,0.005882462205,-0.00056823785,0.483134842194,0.015725973619,-0.163242652112,0.012080529983,0.000384942584,-0.003850132598,0.431456157272,10.213350297531,0.001,1,ok,boundary_interp_midpoint_so3,0.017935681706,0.011765150592,-0.001136497549
959,959,1413394933855760384.png,1413394933.8557603,1413394933855760384,1413394933.8057606,1.4133949338057605e+18,0.049999872,11,10,-0.004438345305934466,0.016223093140262906,0.0017410005791151464,0.016909131944,0.968821896,0.99996426037,0.008104184568,0.002386128417,-0.000326445001,0.469779030495,0.00603755453,-0.15794815839,0.011561461927,0.000203142825,-0.003984765062,0.347441507343,9.922536741331,0.001,1,ok,boundary_interp_midpoint_so3,0.016208562233,0.004772313688,-0.00065289778
960,960,1413394933905760512.png,1413394933.9057603,1413394933905760512,1413394933.8557603,1.4133949338557604e+18,0.050000128,11,10,0.005107809131675268,0.01701901825898502,0.0031186950821747604,0.018040591887,1.033649775,0.999959317406,0.008649174757,-0.002383161618,-0.000935867977,0.444787453465,0.006613777149,-0.149149005659,0.011438456302,0.000258045392,-0.003889016169,0.394499047121,9.399395454521,0.001,1,ok,boundary_interp_midpoint_so3,0.017298584098,-0.004766387872,-0.001871761336
961,961,1413394933955760384.png,1413394933.9557605,1413394933955760384,1413394933.9057603,1.4133949339057605e+18,0.049999872,11,10,0.01729042754248123,0.016959389482751355,0.005354286251914279,0.024804196368,1.421175766,0.999923094966,0.008825023934,-0.008483302004,-0.001989143825,0.491416681533,0.006068505217,-0.162908164054,0.012317107082,0.000203879149,-0.004181349704,0.498326622752,10.359706494893,0.001,1,ok,boundary_interp_midpoint_so3,0.017650500342,-0.01696703896,-0.003978389637
962,962,1413394934005760512.png,1413394934.0057604,1413394934005760512,1413394933.9557605,1.4133949339557604e+18,0.050000128,11,10,0.016476135099358028,0.01994962564539908,0.004586138474297592,0.026277048109,1.505563955,0.999913690834,0.010280723446,-0.008040471097,-0.001506131425,0.48243410459,0.003145240917,-0.151130119711,0.011974372281,0.000101353899,-0.003864406071,0.527270325159,10.121155752416,0.001,1,ok,boundary_interp_midpoint_so3,0.02056203846,-0.016081404854,-0.003012349515
963,963,1413394934055760384.png,1413394934.0557604,1413394934055760384,1413394934.0057604,1.4133949340057605e+18,0.049999872,11,10,0.014291395127813909,0.02260748420627922,0.0045183718649823654,0.027124859467,1.554139967,0.99990803166,0.011580804985,-0.006919377228,-0.001391185579,0.496048303592,0.000780411185,-0.152310325417,0.012259223577,-2.6363227e-05,-0.003771387638,0.544416527773,10.381891382772,0.001,1,ok,boundary_interp_midpoint_so3,0.023162320042,-0.013839178714,-0.002782456458
964,964,1413394934105760512.png,1413394934.1057603,1413394934105760512,1413394934.0557604,1.4133949340557604e+18,0.050000128,11,10,-0.000481884496241045,0.02466227216319343,0.004093542803752587,0.025004339096,1.4326431,0.999921848896,0.012435933259,0.00048913796,-0.001185077182,0.528236933184,0.005353221241,-0.144491828564,0.013406104643,9.0891595e-05,-0.003723779442,0.510042536593,10.962777846675,0.001,1,ok,boundary_interp_midpoint_so3,0.02487251446,0.000978301405,-0.002370216109
965,965,1413394934155760384.png,1413394934.1557603,1413394934155760384,1413394934.1057603,1.4133949341057605e+18,0.049999872,11,10,-0.012599129513237156,0.026438933962399696,0.005937973453455463,0.029883353598,1.712190039,0.999888375224,0.013259268442,0.006556793236,-0.002106502986,0.477319369872,0.002294641617,-0.155590714878,0.012334180509,9.0851544e-05,-0.004002967503,0.599225738836,10.051175182004,0.001,1,ok,boundary_interp_midpoint_so3,0.026519523637,0.013114074428,-0.004213162738
966,966,1413394934205760512.png,1413394934.2057605,1413394934205760512,1413394934.1557603,1.4133949341557604e+18,0.050000128,11,10,-0.014569955463802112,0.027901939240154335,0.005403632805095348,0.031937455488,1.829881408,0.999872502576,0.013949413785,0.007560077654,-0.001799353326,0.433607750339,0.00783615278,-0.144351181717,0.010999270668,0.000206999422,-0.003407804411,0.640040169152,9.158756861051,0.001,1,ok,boundary_interp_midpoint_so3,0.027900013306,0.015120797934,-0.003598859602
967,967,1413394934255760384.png,1413394934.2557604,1413394934255760384,1413394934.2057605,1.4133949342057605e+18,0.049999872,11,10,-0.010369123860492612,0.028553057252090924,0.007369283713923431,0.031258633216,1.790987757,0.999877864717,0.014386783192,0.005458547747,-0.002735027236,0.402798234001,0.001156622341,-0.135237316872,0.010111822848,-5.2523619e-05,-0.003380502788,0.626657377695,8.503690137147,0.001,1,ok,boundary_interp_midpoint_so3,0.028774737864,0.010917539969,-0.005470277179
