stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,row_scale,applied,reason
frontend,27,347.0,352.0,347,352,5,23.79598471094104,,,0,ok
frontend,28,352.0,353.0,352,353,1,4.798643913159014,0.002,1.0,1,ok
frontend,29,353.0,354.0,353,354,1,5.014989752276173,0.002,1.0,1,ok
frontend,30,354.0,355.0,354,355,1,4.976189681844344,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.077439610081815,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.47105145801765,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.618828652692242,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.396656763540992,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.193384921597369,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.37854775507375,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.751872202434583,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.8597684766336,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.761974811869184,,,0,ok
frontend,28,352.0,354.0,352,354,2,9.757977090514238,0.002,1.0,1,ok
frontend,29,354.0,355.0,354,355,1,4.932087532017002,0.002,1.0,1,ok
frontend,30,355.0,356.0,355,356,1,4.8043963623247485,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.077049488227298,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.470205644164032,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.619218379287162,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.397372863646113,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.193841538994496,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.377845208790145,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.746779840845136,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.85137991837399,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.739789928356874,,,0,ok
frontend,28,352.0,354.0,352,354,2,9.762401058148567,0.002,1.0,1,ok
frontend,29,354.0,355.0,354,355,1,4.980375010545912,0.002,1.0,1,ok
frontend,30,355.0,356.0,355,356,1,4.849396874565414,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.076701970407794,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.469501787349735,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.619559787131506,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.397545353200266,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.193965346066529,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378142597708795,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.74750223634083,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.844106741621076,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.735694707243663,,,0,ok
frontend,28,352.0,354.0,352,354,2,9.767989963057973,0.002,1.0,1,ok
frontend,29,354.0,355.0,354,355,1,4.983140669462699,0.002,1.0,1,ok
frontend,30,355.0,356.0,355,356,1,4.859236057870589,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.077649687146049,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.469218430387695,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.619630308853935,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.396880967977163,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.194699524924948,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.37985600108707,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.759525335125787,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.85545531482543,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.75938518801501,,,0,ok
frontend,28,352.0,355.0,352,355,3,14.686270971030897,,,0,ok
frontend,29,355.0,356.0,355,356,1,4.808981481608356,0.002,1.0,1,ok
frontend,30,356.0,357.0,356,357,1,4.232149759083766,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.07778273353989,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.470082221149447,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.61916635216504,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.396784735463297,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.195081833293138,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.379622204231524,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.75769344390534,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.852256872511703,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.767361137997817,,,0,ok
frontend,28,352.0,355.0,352,355,3,14.72308448577132,,,0,ok
frontend,29,355.0,356.0,355,356,1,4.828913894955764,0.002,1.0,1,ok
frontend,30,356.0,357.0,356,357,1,4.406884036023104,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.077452347237962,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.46982360765075,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.619319624397695,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.396977139491737,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.19496570007442,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.37922940086916,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.75622527008101,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.84896485583971,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.75948552609285,,,0,ok
frontend,28,352.0,355.0,352,355,3,14.725494669064915,,,0,ok
frontend,29,355.0,356.0,355,356,1,4.8416431463203145,0.002,1.0,1,ok
frontend,30,356.0,357.0,356,357,1,4.4381640710642,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.0767476159387686,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.469348376498846,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.619706856939269,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.397219781425429,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.194579592748275,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.37534933885544,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.75566829959924,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.860505146752082,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.711081122889826,,,0,ok
frontend,28,352.0,356.0,352,356,4,19.510367465211,,,0,ok
frontend,29,356.0,357.0,356,357,1,4.411730407366573,0.002,1.0,1,ok
frontend,30,357.0,359.0,357,359,2,8.019629616946402,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.076595525587057,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.46923875935416,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.61964090757583,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.397480302334505,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.194708621938208,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.376866383998674,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.752188234484386,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.848117847326815,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.739199489968332,,,0,ok
frontend,28,352.0,356.0,352,356,4,19.561070196513747,,,0,ok
frontend,29,356.0,357.0,356,357,1,4.421701905652735,0.002,1.0,1,ok
frontend,30,357.0,359.0,357,359,2,8.170333251644857,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.076459929764528,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.469146453249298,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.619728886055247,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.3975784986653865,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.194594653099253,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.377832168514598,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.752875206269902,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.8415465258423,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.756114987506812,,,0,ok
frontend,28,352.0,356.0,352,356,4,19.5656480080309,,,0,ok
frontend,29,356.0,357.0,356,357,1,4.424807772670904,0.002,1.0,1,ok
frontend,30,357.0,359.0,357,359,2,8.206978216345084,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.076338801621179,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.468838103994088,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.619910332757703,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.39759040288987,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.194759120145536,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.377922567052792,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.760497152367765,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.8429065378184,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.76311597454612,,,0,ok
frontend,28,352.0,357.0,352,357,5,23.940201908372845,,,0,ok
frontend,29,357.0,359.0,357,359,2,8.147892740409576,0.002,1.0,1,ok
frontend,30,359.0,361.0,359,361,2,7.868944104553984,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.0765147456720365,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.469155648719706,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.619703522882734,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.397527140594001,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.194807931150969,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.37821457738255,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.756906036291863,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.84394592149776,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.76614237552909,,,0,ok
frontend,28,352.0,357.0,352,357,5,23.96617837471952,,,0,ok
frontend,29,357.0,359.0,357,359,2,8.196071876181607,0.002,1.0,1,ok
frontend,30,359.0,361.0,359,361,2,8.148115560189755,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.076578042985555,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.469348490189304,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.619604410032396,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.397485616606369,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.194761738428697,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.755654603314472,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.842370314782176,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.76675743235641,,,0,ok
frontend,28,352.0,357.0,352,357,5,23.968574280859006,,,0,ok
frontend,29,357.0,359.0,357,359,2,8.189732428017019,0.002,1.0,1,ok
frontend,30,359.0,361.0,359,361,2,8.180150420388477,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.062424798601147,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.48205653969253,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.600365217676373,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.398785625064088,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.199395453540191,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.703278371672642,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.809831177330135,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.683061520698036,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.04252836834694,,,0,ok
frontend,29,359.0,361.0,359,361,2,8.158657148356166,0.002,1.0,1,ok
frontend,30,361.0,363.0,361,363,2,7.976374405721166,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.048299955211715,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.494741137233977,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.58116403578717,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.400099720729151,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.204047332182581,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.6981770632549,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.81997987498435,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.716467260313244,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.09202910631677,,,0,ok
frontend,29,359.0,361.0,359,361,2,8.156222401943689,0.002,1.0,1,ok
frontend,30,361.0,363.0,361,363,2,8.248105511023294,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.034203468450561,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.50740232756261,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.562001629331036,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.401427769537455,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.208716037542999,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.700798037815954,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.815190999505692,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.718679555504178,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.10394728409276,,,0,ok
frontend,29,359.0,361.0,359,361,2,8.163828153833872,0.002,1.0,1,ok
frontend,30,361.0,363.0,361,363,2,8.311121120761896,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.020135003875455,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.52004008297448,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.54287795301127,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.40276909457742,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.213401495667433,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.702510365384246,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.8139629446544,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.716868512503407,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.12110278118492,,,0,ok
frontend,29,359.0,361.0,359,361,2,8.173638893769025,0.002,1.0,1,ok
frontend,30,361.0,363.0,361,363,2,8.302340723893346,0.002,1.0,1,ok
frontend,19,268.0,280.0,268,280,12,7.006094862930446,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.523791946892313,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.40412354472476,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.218104832463153,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.81221420674051,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.71816879011701,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.12363815391262,,,0,ok
frontend,29,359.0,361.0,359,361,2,8.170269166154815,0.002,1.0,1,ok
frontend,30,361.0,363.0,361,363,2,8.295904959284986,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.50474437244395,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.405490290487902,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.222823966376197,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.81408834057701,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.73717216415551,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.15152819401897,,,0,ok
frontend,29,359.0,361.0,359,361,2,8.168056224819187,0.002,1.0,1,ok
frontend,30,361.0,363.0,361,363,2,8.28372286202383,0.002,1.0,1,ok
frontend,31,363.0,365.0,363,365,2,9.537384446284202,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.48573503385443,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.406869187557736,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.227561635956885,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.802786467175444,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.716721510664307,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.14409932965076,,,0,ok
frontend,29,359.0,361.0,359,361,2,8.159633359969233,0.002,1.0,1,ok
frontend,30,361.0,363.0,361,363,2,8.296366097582068,0.002,1.0,1,ok
frontend,31,363.0,365.0,363,365,2,9.58126454658648,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.466763857361103,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.408260274045712,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.23231489379693,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.803280901517216,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.71888462631984,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.13845109601265,,,0,ok
frontend,29,359.0,361.0,359,361,2,8.146228403510182,0.002,1.0,1,ok
frontend,30,361.0,363.0,361,363,2,8.298800641934916,0.002,1.0,1,ok
frontend,31,363.0,365.0,363,365,2,9.57197071750087,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.44783027729959,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.409662304601358,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.23708573079513,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.81502893648302,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.70544730203386,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.08038805729433,,,0,ok
frontend,29,359.0,363.0,359,363,4,16.19434585810941,,,0,ok
frontend,30,363.0,365.0,363,365,2,9.55664332861663,0.002,1.0,1,ok
frontend,31,365.0,366.0,365,366,1,5.015904775178122,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.428934368881105,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.411075627531279,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.241872754465435,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.804835878625383,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.72474498191382,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.140076724803194,,,0,ok
frontend,29,359.0,363.0,359,363,4,16.182618889125504,,,0,ok
frontend,30,363.0,365.0,363,365,2,9.524838558198956,0.002,1.0,1,ok
frontend,31,365.0,366.0,365,366,1,5.1079271262710275,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.410076055539715,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.412499329164515,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.246677271677294,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.805823885292007,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.726794804039436,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.160355378381425,,,0,ok
frontend,29,359.0,363.0,359,363,4,16.1857663966993,,,0,ok
frontend,30,363.0,365.0,363,365,2,9.531614829834027,0.002,1.0,1,ok
frontend,31,365.0,366.0,365,366,1,5.107212299850559,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.391255633074405,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.413933201144318,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.251497768014863,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.812809733100206,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.673203972239882,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.16460687328777,,,0,ok
frontend,29,359.0,365.0,359,365,6,25.003123377448116,,,0,ok
frontend,30,365.0,366.0,365,366,1,5.074498984596646,0.002,1.0,1,ok
frontend,31,366.0,367.0,366,367,1,5.1158604340027,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.372473374071403,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.415376649452465,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.256335549326641,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.80026892019501,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.725845944229253,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.18519881877301,,,0,ok
frontend,29,359.0,365.0,359,365,6,25.005374517067747,,,0,ok
frontend,30,365.0,366.0,365,366,1,5.06995435460337,0.002,1.0,1,ok
frontend,31,366.0,367.0,366,367,1,5.109315204267538,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.353728707025931,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.416829980879003,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.261189669739773,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.800966397181508,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.73024622324167,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.2004267244046,,,0,ok
frontend,29,359.0,365.0,359,365,6,24.986401374945935,,,0,ok
frontend,30,365.0,366.0,365,366,1,5.090133294473549,0.002,1.0,1,ok
frontend,31,366.0,367.0,366,367,1,5.147414072306614,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.335021289336288,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.418292360657733,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.26605954673102,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.81242382884507,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.699204340759998,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.152745538586956,,,0,ok
frontend,29,359.0,366.0,359,366,7,29.93929077030981,,,0,ok
frontend,30,366.0,367.0,366,367,1,5.138398543487874,0.002,1.0,1,ok
frontend,31,367.0,368.0,367,368,1,5.288161331298724,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.31635120307041,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.419763463056141,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.270945977324535,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.80136454167312,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.725370198950237,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.175591596717304,,,0,ok
frontend,29,359.0,366.0,359,366,7,29.963042429307333,,,0,ok
frontend,30,366.0,367.0,366,367,1,5.146018069633613,0.002,1.0,1,ok
frontend,31,367.0,368.0,367,368,1,5.297702861079571,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.297718662607432,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.421242818128231,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.275849718556438,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.802550345734755,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.732197771457695,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.19044840475031,,,0,ok
frontend,29,359.0,366.0,359,366,7,29.959398412121892,,,0,ok
frontend,30,366.0,367.0,366,367,1,5.171950921371062,0.002,1.0,1,ok
frontend,31,367.0,368.0,367,368,1,5.340232371897896,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.279123156622893,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.422730209133426,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.280768935419578,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.810722029788522,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.677934193920063,,,0,ok
frontend,28,352.0,359.0,352,359,7,32.167571423762865,,,0,ok
frontend,29,359.0,367.0,359,367,8,35.03801850200635,,,0,ok
frontend,30,367.0,368.0,367,368,1,5.334487279295658,0.002,1.0,1,ok
frontend,31,368.0,369.0,368,369,1,5.302205157142835,0.002,1.0,1,ok
frontend,20,280.0,288.0,280,288,8,19.53265440024616,,,0,ok
frontend,21,288.0,306.0,288,306,18,9.260564703553891,0.002,1.0,1,ok
frontend,22,306.0,318.0,306,318,12,5.424225223058307,0.002,1.0,1,ok
frontend,23,318.0,326.0,318,326,8,14.285704059144521,,,0,ok
frontend,24,326.0,334.0,326,334,8,19.378195188916667,,,0,ok
frontend,25,334.0,342.0,334,342,8,17.704520400832944,,,0,ok
frontend,26,342.0,347.0,342,347,5,19.799942686968677,,,0,ok
frontend,27,347.0,352.0,347,352,5,23.725707918017267,,,0,ok
