frame_id,frame_index,filename,timestamp_sec,timestamp_ns,prev_timestamp_sec,prev_timestamp_ns,dt,imu_count,imu_used_steps,dr_x,dr_y,dr_z,dr_norm,dr_norm_deg,dq_w,dq_x,dq_y,dq_z,dv_x,dv_y,dv_z,dp_x,dp_y,dp_z,gyro_norm_mean,acc_norm_mean,imu_weight,imu_valid,imu_reason,imu_extrinsic_applied,imu_calibration_source,gyro_bias_x,gyro_bias_y,gyro_bias_z,acc_bias_x,acc_bias_y,acc_bias_z,gyro_noise_density,gyro_random_walk,accel_noise_density,accel_random_walk,rot_var,vel_var,pos_var,rot_info,vel_info,pos_info,R_cam_imu_00,R_cam_imu_01,R_cam_imu_02,R_cam_imu_10,R_cam_imu_11,R_cam_imu_12,R_cam_imu_20,R_cam_imu_21,R_cam_imu_22,integration_method
1163,1163,1413394947155760384.png,1413394947.155760288,1413394947155760384,1413394947.055760384,1413394947055760384,0.100000000,21,20,-0.000884664045,0.114310935140,0.037102365572,0.120184683109,6.886075104,0.998194998510,-0.000442065854,0.057121074862,0.018540019805,-0.040692691944,-1.011290087839,-0.425570321864,-0.002409505885,-0.050047052659,-0.021365726800,1.207348662184,11.009436296573,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1164,1164,1413394947255760384.png,1413394947.255760431,1413394947255760384,1413394947.155760288,1413394947155760384,0.100000000,21,20,-0.015392480007,0.107961819429,0.039017657167,0.115823402065,6.636192107,0.998323586045,-0.007691938828,0.053950741559,0.019497925740,-0.041235113578,-1.046356977432,-0.469920794777,-0.002321277261,-0.053635267946,-0.022432441931,1.164263759966,11.520658802446,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1165,1165,1413394947355760384.png,1413394947.355760336,1413394947355760384,1413394947.255760431,1413394947255760384,0.100000000,21,20,0.016539314812,0.096767501610,0.036101736738,0.104598440227,5.993049169,0.998632707483,0.008265888049,0.048361697214,0.018042640680,-0.049700007755,-1.092481031738,-0.431361368699,-0.002294291943,-0.055336186980,-0.021772147942,1.051194383413,11.778468171464,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1166,1166,1413394947455760384.png,1413394947.455760479,1413394947455760384,1413394947.355760336,1413394947355760384,0.100000000,21,20,0.017803879089,0.068286117400,0.030678785085,0.076949072733,4.408857105,0.999259946324,0.008899743465,0.034134635719,0.015335608365,-0.052866828131,-0.982060794332,-0.429337809814,-0.002802544914,-0.050598847192,-0.021848810553,0.782422103610,10.748454019680,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1167,1167,1413394947555760384.png,1413394947.555760384,1413394947555760384,1413394947.455760479,1413394947455760384,0.100000000,21,20,-0.010870681100,0.040838860189,0.026285588981,0.049768628645,2.851532373,0.999690401427,-0.005434779614,0.020417322775,0.013141438132,-0.040434428261,-0.902065439543,-0.371823032648,-0.002373280993,-0.046673699431,-0.018601164825,0.512485081833,9.777364775478,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1168,1168,1413394947655760384.png,1413394947.655760288,1413394947655760384,1413394947.555760384,1413394947555760384,0.100000000,21,20,-0.055604634160,0.024395144412,0.013443705045,0.062191089525,3.563286953,0.999516572503,-0.027797836801,0.012195606596,0.006720769311,-0.029241225200,-0.789624026857,-0.308028668380,-0.001623738520,-0.039312683843,-0.016012928272,0.630223383150,8.501012780622,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1169,1169,1413394947755760384.png,1413394947.755760431,1413394947755760384,1413394947.655760288,1413394947655760384,0.100000000,21,20,-0.069915402016,0.003672561881,0.005070752247,0.070195182727,4.021887712,0.999384142764,-0.034950524395,0.001835903963,0.002534855626,-0.032155326589,-0.796974761358,-0.308362569559,-0.001369827886,-0.039328086623,-0.015664376405,0.708431239408,8.568650514544,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1170,1170,1413394947855760384.png,1413394947.855760336,1413394947855760384,1413394947.755760431,1413394947755760384,0.100000000,21,20,-0.051375877549,-0.023706613140,-0.005924670751,0.056891001257,3.259614264,0.999595454026,-0.025684474697,-0.011851708124,-0.002961935898,-0.033210888802,-0.916264854419,-0.350805363241,-0.001665210117,-0.044563336360,-0.017388629130,0.579594694444,9.826980053295,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1171,1171,1413394947955760384.png,1413394947.955760479,1413394947955760384,1413394947.855760336,1413394947855760384,0.100000000,21,20,-0.018572639014,-0.042155183699,-0.017270779729,0.049196364349,2.818744045,0.999697479971,-0.009285383055,-0.021075466342,-0.008634519054,-0.030787141379,-1.042418302185,-0.419900394306,-0.001663009053,-0.052280598557,-0.020432766750,0.499418517629,11.251700577412,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1172,1172,1413394948055760384.png,1413394948.055760384,1413394948055760384,1413394947.955760479,1413394947955760384,0.100000000,21,20,-0.012571810931,-0.052723203998,-0.021396049770,0.058271584977,3.338715885,0.999575582823,-0.006285016158,-0.026357872455,-0.010696511367,-0.026774439400,-0.962433634683,-0.398232523414,-0.001495484670,-0.049045396325,-0.020735871516,0.588752697665,10.433377305152,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1173,1173,1413394948155760384.png,1413394948.155760288,1413394948155760384,1413394948.055760384,1413394948055760384,0.100000000,21,20,-0.022114233208,-0.046235652107,-0.021445629777,0.055557986579,3.183238149,0.999614188577,-0.011055694580,-0.023114852937,-0.010721435858,0.005874238285,-0.839888409974,-0.360745571884,0.000319476906,-0.043161388258,-0.018701301462,0.560359992298,9.164936516835,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1174,1174,1413394948255760384.png,1413394948.255760431,1413394948255760384,1413394948.155760288,1413394948155760384,0.100000000,21,20,0.027947069190,-0.031161560008,-0.028239024459,0.050492811378,2.893024988,0.999681326427,0.013972050232,-0.015579124908,-0.014118012359,-0.011778455520,-0.907758346813,-0.378202107188,-0.000363409633,-0.044307512729,-0.018828699942,0.560121320831,9.842137327313,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1175,1175,1413394948355760384.png,1413394948.355760336,1413394948355760384,1413394948.255760431,1413394948255760384,0.100000000,21,20,0.098496612032,-0.024448312965,-0.021005356979,0.103636516781,5.937935015,0.998657734436,0.049226269275,-0.012218686638,-0.010497978941,-0.007850811145,-0.817563478542,-0.411916893913,-0.000327704641,-0.040720692775,-0.019497564404,1.040915101914,9.172583125486,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1176,1176,1413394948455760384.png,1413394948.455760479,1413394948455760384,1413394948.355760336,1413394948355760384,0.100000000,21,20,0.129330690172,-0.019601415799,-0.006560481652,0.130972068935,7.504146784,0.997856555808,0.064619136294,-0.009793704475,-0.003277896820,0.007575129828,-0.791269388427,-0.444324251358,0.000223718833,-0.040205840615,-0.021442258560,1.312718703971,9.091575320182,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1177,1177,1413394948555760384.png,1413394948.555760384,1413394948555760384,1413394948.455760479,1413394948455760384,0.100000000,21,20,0.124435122226,-0.012100555893,0.002681965994,0.125050853807,7.164886148,0.998045922230,0.062177029847,-0.006046336528,0.001340109422,-0.000658337488,-0.866111212725,-0.449079713813,-0.000099889520,-0.043298076658,-0.021840132413,1.251561490563,9.779531025932,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1178,1178,1413394948655760384.png,1413394948.655760288,1413394948655760384,1413394948.555760384,1413394948555760384,0.100000000,21,20,0.077839093639,-0.006895408319,0.013065893982,0.079228711589,4.539470790,0.999215454014,0.038909368229,-0.003446802485,0.006531238436,-0.001721216627,-0.897204917905,-0.440827829426,0.000115339985,-0.044632088585,-0.021082408565,0.792808387740,10.007719331565,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1179,1179,1413394948755760384.png,1413394948.755760431,1413394948755760384,1413394948.655760288,1413394948655760384,0.100000000,21,20,0.044120028427,0.001603896416,0.007851830551,0.044841951732,2.569254579,0.999748660450,0.022058165998,0.000801881020,0.003925586357,-0.007310597663,-0.971605870350,-0.471666360688,-0.000657891808,-0.047964653621,-0.024127736492,0.453031959711,10.817296257819,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1180,1180,1413394948855760384.png,1413394948.855760336,1413394948855760384,1413394948.755760431,1413394948755760384,0.100000000,21,20,-0.051417968144,0.006844673297,0.009167469380,0.052675416424,3.018079045,0.999653182612,-0.025706011896,0.003421940997,0.004583204771,-0.010307154505,-0.943458636392,-0.334619919000,-0.000686975313,-0.045185361379,-0.017300759289,0.538454808489,10.031834332022,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1181,1181,1413394948955760384.png,1413394948.955760479,1413394948955760384,1413394948.855760336,1413394948855760384,0.100000000,21,20,-0.103328403178,0.009000682364,0.010127916169,0.104212983224,5.970964109,0.998642763892,-0.051640825967,0.004498304989,0.005061666882,-0.014393392532,-0.904017432941,-0.344156054829,-0.000782863662,-0.045844015290,-0.018511188892,1.042938786335,9.699172889661,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1182,1182,1413394949055760384.png,1413394949.055760384,1413394949055760384,1413394948.955760479,1413394948955760384,0.100000000,21,20,-0.135246900953,0.013433078826,0.005279339990,0.136014864095,7.793077664,0.997688385736,-0.067571335998,0.006711363265,0.002637635715,-0.006439920560,-0.769003888040,-0.304240824520,-0.000083077592,-0.038779784987,-0.015742945061,1.360698974748,8.283284945401,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1183,1183,1413394949155760384.png,1413394949.155760288,1413394949155760384,1413394949.055760384,1413394949055760384,0.100000000,21,20,-0.124415037768,0.009446592212,0.008114943439,0.125036762731,7.164078788,0.998046362444,-0.062167003290,0.004720219836,0.004054829099,0.000375096799,-0.796858975080,-0.342351862208,-0.000642731022,-0.038607670667,-0.018123284190,1.250689890860,8.698388540821,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1184,1184,1413394949255760384.png,1413394949.255760431,1413394949255760384,1413394949.155760288,1413394949155760384,0.100000000,21,20,-0.080285260391,0.007440111461,0.009532924318,0.081190855031,4.651893328,0.999176118787,-0.040131605337,0.003719034047,0.004765153087,-0.013077322491,-0.869910993107,-0.299107493230,-0.000944033649,-0.043023322619,-0.015568280799,0.813540668385,9.214359499187,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1185,1185,1413394949355760384.png,1413394949.355760336,1413394949355760384,1413394949.255760431,1413394949255760384,0.100000000,21,20,-0.045833619899,0.006435584693,0.011195625897,0.047618058577,2.728313785,0.999716578451,-0.022914644869,0.003217488343,0.005597284092,-0.007571652901,-0.869805778502,-0.333243463282,-0.000178349170,-0.043011813201,-0.017083848243,0.477697052173,9.328652764066,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1186,1186,1413394949455760384.png,1413394949.455760479,1413394949455760384,1413394949.355760336,1413394949355760384,0.100000000,21,20,0.002725670845,0.003689374539,0.012114376539,0.012953720893,0.742193536,0.999979025213,0.001362825894,0.001844674372,0.006057145920,-0.002646512596,-0.988417579014,-0.404976431787,-0.000096756877,-0.046636633028,-0.019249252633,0.249132531537,10.689489662909,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1187,1187,1413394949555760384.png,1413394949.555760384,1413394949555760384,1413394949.455760479,1413394949455760384,0.100000000,21,20,0.106006348922,0.002378933731,0.007415121424,0.106292000466,6.090083023,0.998588083706,0.052978226763,0.001188907003,0.003705815626,-0.009605204818,-0.985457975783,-0.479476090364,-0.000636708269,-0.049462925977,-0.023191869942,1.064859790786,10.972243937283,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1188,1188,1413394949655760384.png,1413394949.655760288,1413394949655760384,1413394949.555760384,1413394949555760384,0.100000000,21,20,0.153893343797,-0.001702894184,0.011672730314,0.154344788531,8.843304973,0.997023688360,0.076870317649,-0.000850602200,0.005830573727,0.007030657897,-0.924806529821,-0.496667426656,0.000162258789,-0.047114591233,-0.023386167840,1.544877990991,10.551880267472,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1189,1189,1413394949755760384.png,1413394949.755760431,1413394949755760384,1413394949.655760288,1413394949655760384,0.100000000,21,20,0.124782796947,-0.004471268588,0.017495305853,0.126082609362,7.224001386,0.998013554961,0.062350080638,-0.002234153776,0.008741859915,-0.004641754406,-0.840651508866,-0.461888718854,-0.000288459119,-0.041523456982,-0.022109684788,1.265428446547,9.616944321936,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1190,1190,1413394949855760384.png,1413394949.855760336,1413394949855760384,1413394949.755760431,1413394949755760384,0.100000000,21,20,0.059820677078,-0.010504716003,0.028889917672,0.067256894126,3.853536177,0.999434617058,0.029904701395,-0.005251368100,0.014442236422,0.004038327849,-0.845872117957,-0.409448069461,-0.000082558074,-0.042395332039,-0.020004648256,0.701968608607,9.408892900062,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1191,1191,1413394949955760384.png,1413394949.955760479,1413394949955760384,1413394949.855760336,1413394949855760384,0.100000000,21,20,-0.000668110117,-0.027569490628,0.041275662738,0.049640744546,2.844205154,0.999691990373,-0.000334020760,-0.013783330007,0.020635712442,0.001881382710,-0.910675885008,-0.387964834740,-0.000178247955,-0.044724766038,-0.019347168356,0.503951300008,9.908904470492,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
1192,1192,1413394950055760384.png,1413394950.055760384,1413394950055760384,1413394949.955760479,1413394949955760384,0.100000000,21,20,-0.003741136462,-0.042860975970,0.037324054669,0.056957391268,3.263418132,0.999594509354,-0.001870315391,-0.021427591286,0.018659504840,0.010588136022,-0.916013107007,-0.393869441267,0.000341478667,-0.046289402049,-0.020062631169,0.574001935908,9.983887326592,0.001000000,1,ok,1,cli_imu_to_cam_rotation,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-0.020945481037,0.999725786655,-0.010470831923,-0.997335729624,-0.021625100986,-0.069669199955,-0.069876528529,0.008983679889,0.997515195000,boundary_interp_midpoint_so3
